"phase","tier","family","design_case_id","bf_prior_id","chunk_id","replicate_start","replicate_end","seed"
"materialize_bf_prior","adversarial","z","z-dpoint-0-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dpoint-0-usd50-short",6,5001,6000,26261027
"materialize_bf_prior","adversarial","z","z-dpoint-0-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dpoint-0-usd50-short",7,6001,7000,27261030
"materialize_bf_prior","adversarial","z","z-dpoint-0-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dpoint-0-usd50-short",8,7001,8000,28261033
"materialize_bf_prior","adversarial","z","z-dpoint-0-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dpoint-0-usd50-short",9,8001,9000,29261036
"materialize_bf_prior","adversarial","z","z-dpoint-0-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dpoint-0-usd50-short",10,9001,10000,30261039
"materialize_bf_prior","adversarial","z","z-dpoint-0-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dpoint-0-usd50-short",1,1,1000,21261012
"materialize_bf_prior","adversarial","z","z-dpoint-0-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dpoint-0-usd50-short",2,1001,2000,22261015
"materialize_bf_prior","adversarial","z","z-dpoint-0-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dpoint-0-usd50-short",3,2001,3000,23261018
"materialize_bf_prior","adversarial","z","z-dpoint-0-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dpoint-0-usd50-short",4,3001,4000,24261021
"materialize_bf_prior","adversarial","z","z-dpoint-0-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dpoint-0-usd50-short",5,4001,5000,25261024
"materialize_bf_prior","adversarial","z","z-dpoint-0-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dpoint-0-usd50-short",6,5001,6000,26261027
"materialize_bf_prior","adversarial","z","z-dpoint-0-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dpoint-0-usd50-short",7,6001,7000,27261030
"materialize_bf_prior","adversarial","z","z-dpoint-0-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dpoint-0-usd50-short",8,7001,8000,28261033
"materialize_bf_prior","adversarial","z","z-dpoint-0-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dpoint-0-usd50-short",9,8001,9000,29261036
"materialize_bf_prior","adversarial","z","z-dpoint-0-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dpoint-0-usd50-short",10,9001,10000,30261039
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-point-null0-pm10-psd0-on-z-dpoint-10-usd50-short",1,1,1000,21261013
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-point-null0-pm10-psd0-on-z-dpoint-10-usd50-short",2,1001,2000,22261016
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-point-null0-pm10-psd0-on-z-dpoint-10-usd50-short",3,2001,3000,23261019
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-point-null0-pm10-psd0-on-z-dpoint-10-usd50-short",4,3001,4000,24261022
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-point-null0-pm10-psd0-on-z-dpoint-10-usd50-short",5,4001,5000,25261025
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-point-null0-pm10-psd0-on-z-dpoint-10-usd50-short",6,5001,6000,26261028
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-point-null0-pm10-psd0-on-z-dpoint-10-usd50-short",7,6001,7000,27261031
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-point-null0-pm10-psd0-on-z-dpoint-10-usd50-short",8,7001,8000,28261034
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-point-null0-pm10-psd0-on-z-dpoint-10-usd50-short",9,8001,9000,29261037
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-point-null0-pm10-psd0-on-z-dpoint-10-usd50-short",10,9001,10000,30261040
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-normal-null0-pm10-psd20-on-z-dpoint-10-usd50-short",1,1,1000,21261013
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-normal-null0-pm10-psd20-on-z-dpoint-10-usd50-short",2,1001,2000,22261016
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-normal-null0-pm10-psd20-on-z-dpoint-10-usd50-short",3,2001,3000,23261019
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-normal-null0-pm10-psd20-on-z-dpoint-10-usd50-short",4,3001,4000,24261022
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-normal-null0-pm10-psd20-on-z-dpoint-10-usd50-short",5,4001,5000,25261025
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-normal-null0-pm10-psd20-on-z-dpoint-10-usd50-short",6,5001,6000,26261028
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-normal-null0-pm10-psd20-on-z-dpoint-10-usd50-short",7,6001,7000,27261031
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-normal-null0-pm10-psd20-on-z-dpoint-10-usd50-short",8,7001,8000,28261034
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-normal-null0-pm10-psd20-on-z-dpoint-10-usd50-short",9,8001,9000,29261037
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-normal-null0-pm10-psd20-on-z-dpoint-10-usd50-short",10,9001,10000,30261040
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-normal-null0-pm0-psd20-on-z-dpoint-10-usd50-short",1,1,1000,21261013
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-normal-null0-pm0-psd20-on-z-dpoint-10-usd50-short",2,1001,2000,22261016
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-normal-null0-pm0-psd20-on-z-dpoint-10-usd50-short",3,2001,3000,23261019
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-normal-null0-pm0-psd20-on-z-dpoint-10-usd50-short",4,3001,4000,24261022
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-normal-null0-pm0-psd20-on-z-dpoint-10-usd50-short",5,4001,5000,25261025
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-normal-null0-pm0-psd20-on-z-dpoint-10-usd50-short",6,5001,6000,26261028
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-normal-null0-pm0-psd20-on-z-dpoint-10-usd50-short",7,6001,7000,27261031
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-normal-null0-pm0-psd20-on-z-dpoint-10-usd50-short",8,7001,8000,28261034
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-normal-null0-pm0-psd20-on-z-dpoint-10-usd50-short",9,8001,9000,29261037
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-bf01-normal-null0-pm0-psd20-on-z-dpoint-10-usd50-short",10,9001,10000,30261040
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dpoint-10-usd50-short",1,1,1000,21261013
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dpoint-10-usd50-short",2,1001,2000,22261016
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dpoint-10-usd50-short",3,2001,3000,23261019
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dpoint-10-usd50-short",4,3001,4000,24261022
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dpoint-10-usd50-short",5,4001,5000,25261025
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dpoint-10-usd50-short",6,5001,6000,26261028
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dpoint-10-usd50-short",7,6001,7000,27261031
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dpoint-10-usd50-short",8,7001,8000,28261034
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dpoint-10-usd50-short",9,8001,9000,29261037
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dpoint-10-usd50-short",10,9001,10000,30261040
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dpoint-10-usd50-short",1,1,1000,21261013
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dpoint-10-usd50-short",2,1001,2000,22261016
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dpoint-10-usd50-short",3,2001,3000,23261019
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dpoint-10-usd50-short",4,3001,4000,24261022
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dpoint-10-usd50-short",5,4001,5000,25261025
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dpoint-10-usd50-short",6,5001,6000,26261028
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dpoint-10-usd50-short",7,6001,7000,27261031
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dpoint-10-usd50-short",8,7001,8000,28261034
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dpoint-10-usd50-short",9,8001,9000,29261037
"materialize_bf_prior","adversarial","z","z-dpoint-10-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dpoint-10-usd50-short",10,9001,10000,30261040
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-point-null0-pm10-psd0-on-z-dnorm-10-s20-usd50-short",1,1,1000,21261014
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-point-null0-pm10-psd0-on-z-dnorm-10-s20-usd50-short",2,1001,2000,22261017
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-point-null0-pm10-psd0-on-z-dnorm-10-s20-usd50-short",3,2001,3000,23261020
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-point-null0-pm10-psd0-on-z-dnorm-10-s20-usd50-short",4,3001,4000,24261023
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-point-null0-pm10-psd0-on-z-dnorm-10-s20-usd50-short",5,4001,5000,25261026
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-point-null0-pm10-psd0-on-z-dnorm-10-s20-usd50-short",6,5001,6000,26261029
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-point-null0-pm10-psd0-on-z-dnorm-10-s20-usd50-short",7,6001,7000,27261032
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-point-null0-pm10-psd0-on-z-dnorm-10-s20-usd50-short",8,7001,8000,28261035
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-point-null0-pm10-psd0-on-z-dnorm-10-s20-usd50-short",9,8001,9000,29261038
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-point-null0-pm10-psd0-on-z-dnorm-10-s20-usd50-short",10,9001,10000,30261041
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-normal-null0-pm10-psd20-on-z-dnorm-10-s20-usd50-short",1,1,1000,21261014
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-normal-null0-pm10-psd20-on-z-dnorm-10-s20-usd50-short",2,1001,2000,22261017
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-normal-null0-pm10-psd20-on-z-dnorm-10-s20-usd50-short",3,2001,3000,23261020
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-normal-null0-pm10-psd20-on-z-dnorm-10-s20-usd50-short",4,3001,4000,24261023
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-normal-null0-pm10-psd20-on-z-dnorm-10-s20-usd50-short",5,4001,5000,25261026
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-normal-null0-pm10-psd20-on-z-dnorm-10-s20-usd50-short",6,5001,6000,26261029
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-normal-null0-pm10-psd20-on-z-dnorm-10-s20-usd50-short",7,6001,7000,27261032
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-normal-null0-pm10-psd20-on-z-dnorm-10-s20-usd50-short",8,7001,8000,28261035
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-normal-null0-pm10-psd20-on-z-dnorm-10-s20-usd50-short",9,8001,9000,29261038
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-normal-null0-pm10-psd20-on-z-dnorm-10-s20-usd50-short",10,9001,10000,30261041
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-normal-null0-pm0-psd20-on-z-dnorm-10-s20-usd50-short",1,1,1000,21261014
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-normal-null0-pm0-psd20-on-z-dnorm-10-s20-usd50-short",2,1001,2000,22261017
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-normal-null0-pm0-psd20-on-z-dnorm-10-s20-usd50-short",3,2001,3000,23261020
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-normal-null0-pm0-psd20-on-z-dnorm-10-s20-usd50-short",4,3001,4000,24261023
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-normal-null0-pm0-psd20-on-z-dnorm-10-s20-usd50-short",5,4001,5000,25261026
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-normal-null0-pm0-psd20-on-z-dnorm-10-s20-usd50-short",6,5001,6000,26261029
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-normal-null0-pm0-psd20-on-z-dnorm-10-s20-usd50-short",7,6001,7000,27261032
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-normal-null0-pm0-psd20-on-z-dnorm-10-s20-usd50-short",8,7001,8000,28261035
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-normal-null0-pm0-psd20-on-z-dnorm-10-s20-usd50-short",9,8001,9000,29261038
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-bf01-normal-null0-pm0-psd20-on-z-dnorm-10-s20-usd50-short",10,9001,10000,30261041
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dnorm-10-s20-usd50-short",1,1,1000,21261014
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dnorm-10-s20-usd50-short",2,1001,2000,22261017
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dnorm-10-s20-usd50-short",3,2001,3000,23261020
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dnorm-10-s20-usd50-short",4,3001,4000,24261023
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dnorm-10-s20-usd50-short",5,4001,5000,25261026
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dnorm-10-s20-usd50-short",6,5001,6000,26261029
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dnorm-10-s20-usd50-short",7,6001,7000,27261032
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dnorm-10-s20-usd50-short",8,7001,8000,28261035
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dnorm-10-s20-usd50-short",9,8001,9000,29261038
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-dirbf01-directional-normal-null0-pm0-psd20-on-z-dnorm-10-s20-usd50-short",10,9001,10000,30261041
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dnorm-10-s20-usd50-short",1,1,1000,21261014
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dnorm-10-s20-usd50-short",2,1001,2000,22261017
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dnorm-10-s20-usd50-short",3,2001,3000,23261020
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dnorm-10-s20-usd50-short",4,3001,4000,24261023
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dnorm-10-s20-usd50-short",5,4001,5000,25261026
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dnorm-10-s20-usd50-short",6,5001,6000,26261029
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dnorm-10-s20-usd50-short",7,6001,7000,27261032
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dnorm-10-s20-usd50-short",8,7001,8000,28261035
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dnorm-10-s20-usd50-short",9,8001,9000,29261038
"materialize_bf_prior","adversarial","z","z-dnorm-10-s20-usd50-short","z-nmbf01-moment-null0-psd7p07106781-on-z-dnorm-10-s20-usd50-short",10,9001,10000,30261041
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-bf01-point-null0p2-pm0p5-psd0-on-z-dpoint-0p2-usd1-short",1,1,1000,21261005
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-bf01-point-null0p2-pm0p5-psd0-on-z-dpoint-0p2-usd1-short",2,1001,2000,22261008
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-bf01-point-null0p2-pm0p5-psd0-on-z-dpoint-0p2-usd1-short",3,2001,3000,23261011
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-bf01-point-null0p2-pm0p5-psd0-on-z-dpoint-0p2-usd1-short",4,3001,4000,24261014
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-bf01-point-null0p2-pm0p5-psd0-on-z-dpoint-0p2-usd1-short",5,4001,5000,25261017
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-bf01-point-null0p2-pm0p5-psd0-on-z-dpoint-0p2-usd1-short",6,5001,6000,26261020
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-bf01-point-null0p2-pm0p5-psd0-on-z-dpoint-0p2-usd1-short",7,6001,7000,27261023
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-bf01-point-null0p2-pm0p5-psd0-on-z-dpoint-0p2-usd1-short",8,7001,8000,28261026
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-bf01-point-null0p2-pm0p5-psd0-on-z-dpoint-0p2-usd1-short",9,8001,9000,29261029
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-bf01-point-null0p2-pm0p5-psd0-on-z-dpoint-0p2-usd1-short",10,9001,10000,30261032
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-bf01-normal-null0p2-pm0p2-psd0p70710678-on-z-dpoint-0p2-usd1-short",1,1,1000,21261005
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-bf01-normal-null0p2-pm0p2-psd0p70710678-on-z-dpoint-0p2-usd1-short",2,1001,2000,22261008
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-bf01-normal-null0p2-pm0p2-psd0p70710678-on-z-dpoint-0p2-usd1-short",3,2001,3000,23261011
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-bf01-normal-null0p2-pm0p2-psd0p70710678-on-z-dpoint-0p2-usd1-short",4,3001,4000,24261014
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-bf01-normal-null0p2-pm0p2-psd0p70710678-on-z-dpoint-0p2-usd1-short",5,4001,5000,25261017
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-bf01-normal-null0p2-pm0p2-psd0p70710678-on-z-dpoint-0p2-usd1-short",6,5001,6000,26261020
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-bf01-normal-null0p2-pm0p2-psd0p70710678-on-z-dpoint-0p2-usd1-short",7,6001,7000,27261023
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-bf01-normal-null0p2-pm0p2-psd0p70710678-on-z-dpoint-0p2-usd1-short",8,7001,8000,28261026
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-bf01-normal-null0p2-pm0p2-psd0p70710678-on-z-dpoint-0p2-usd1-short",9,8001,9000,29261029
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-bf01-normal-null0p2-pm0p2-psd0p70710678-on-z-dpoint-0p2-usd1-short",10,9001,10000,30261032
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-dirbf01-directional-normal-null0p2-pm0p2-psd0p70710678-on-z-dpoint-0p2-usd1-short",1,1,1000,21261005
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-dirbf01-directional-normal-null0p2-pm0p2-psd0p70710678-on-z-dpoint-0p2-usd1-short",2,1001,2000,22261008
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-dirbf01-directional-normal-null0p2-pm0p2-psd0p70710678-on-z-dpoint-0p2-usd1-short",3,2001,3000,23261011
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-dirbf01-directional-normal-null0p2-pm0p2-psd0p70710678-on-z-dpoint-0p2-usd1-short",4,3001,4000,24261014
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-dirbf01-directional-normal-null0p2-pm0p2-psd0p70710678-on-z-dpoint-0p2-usd1-short",5,4001,5000,25261017
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-dirbf01-directional-normal-null0p2-pm0p2-psd0p70710678-on-z-dpoint-0p2-usd1-short",6,5001,6000,26261020
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-dirbf01-directional-normal-null0p2-pm0p2-psd0p70710678-on-z-dpoint-0p2-usd1-short",7,6001,7000,27261023
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-dirbf01-directional-normal-null0p2-pm0p2-psd0p70710678-on-z-dpoint-0p2-usd1-short",8,7001,8000,28261026
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-dirbf01-directional-normal-null0p2-pm0p2-psd0p70710678-on-z-dpoint-0p2-usd1-short",9,8001,9000,29261029
"materialize_bf_prior","short","z","z-dpoint-0p2-usd1-short","z-dirbf01-directional-normal-null0p2-pm0p2-psd0p70710678-on-z-dpoint-0p2-usd1-short",10,9001,10000,30261032
